avg_logs,random,deg1,deg2,deg3,deg4,deg5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi
all,4.001,3.258,3.461,3.656,3.805,3.912,3.047,3.125,3.199,3.274,3.364,3.249,3.189,3.255,3.293,3.324,3.131,3.124,3.158,3.128,3.123,3.159,3.087,3.086,3.103,3.178,3.187,3.195,3.177,3.187,3.194,3.181,3.191,3.221
2,3.600,2.721,3.032,3.339,3.456,3.554,2.677,2.724,2.816,2.896,2.955,2.748,2.690,2.843,2.905,2.939,2.727,2.708,2.701,2.723,2.707,2.701,2.696,2.683,2.671,2.751,2.733,2.757,2.751,2.732,2.757,2.768,2.750,2.791
3,3.971,3.209,3.407,3.591,3.765,3.880,3.019,3.113,3.188,3.247,3.332,3.208,3.138,3.188,3.240,3.276,3.095,3.084,3.111,3.092,3.081,3.112,3.043,3.053,3.060,3.136,3.146,3.153,3.135,3.146,3.153,3.147,3.144,3.174
4,4.160,3.474,3.630,3.778,3.934,4.057,3.191,3.278,3.343,3.420,3.524,3.449,3.382,3.412,3.439,3.476,3.289,3.286,3.335,3.286,3.286,3.336,3.245,3.237,3.270,3.343,3.363,3.358,3.340,3.364,3.358,3.334,3.359,3.385
5,4.272,3.629,3.776,3.918,4.066,4.158,3.302,3.385,3.452,3.532,3.646,3.590,3.548,3.577,3.587,3.605,3.415,3.417,3.487,3.411,3.417,3.487,3.362,3.370,3.411,3.483,3.503,3.511,3.482,3.506,3.510,3.475,3.510,3.535

berlins_apx_ratio,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi
all,1.115,1.105,1.144,1.112,1.104,1.144,1.065,1.063,1.081,1.172,1.183,1.191,1.170,1.184,1.190,1.174,1.189,1.223
2,1.103,1.082,1.073,1.099,1.080,1.074,1.070,1.054,1.042,1.129,1.112,1.138,1.130,1.110,1.138,1.149,1.130,1.178
3,1.119,1.105,1.133,1.115,1.101,1.135,1.062,1.071,1.077,1.168,1.179,1.185,1.165,1.179,1.185,1.181,1.178,1.211
4,1.132,1.126,1.181,1.130,1.125,1.182,1.081,1.071,1.105,1.200,1.224,1.214,1.196,1.225,1.213,1.187,1.219,1.246
5,1.107,1.109,1.187,1.103,1.109,1.187,1.047,1.055,1.099,1.191,1.219,1.225,1.190,1.223,1.224,1.180,1.229,1.256

felixs_apx_ratio,felix1,felix2,felix3,felix4,felix5
all,1.163,1.094,1.171,1.223,1.266
2,1.121,1.059,1.241,1.334,1.382
3,1.150,1.068,1.129,1.196,1.244
4,1.195,1.115,1.148,1.184,1.232
5,1.184,1.135,1.164,1.179,1.206

progs_apx_ratio,random,deg1,deg2,deg3,deg4,deg5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi
all,4.556,1.398,1.864,2.529,3.253,3.922,1.124,1.216,1.320,1.422,1.604,1.385,1.300,1.395,1.453,1.512,1.223,1.212,1.256,1.219,1.210,1.257,1.169,1.166,1.188,1.281,1.295,1.304,1.279,1.296,1.303,1.285,1.301,1.339
2,4.098,1.195,1.834,2.836,3.505,4.057,1.150,1.201,1.326,1.435,1.571,1.231,1.161,1.365,1.458,1.514,1.207,1.179,1.172,1.203,1.177,1.172,1.170,1.150,1.137,1.233,1.211,1.240,1.233,1.210,1.240,1.256,1.231,1.285
3,4.599,1.359,1.819,2.459,3.279,4.015,1.120,1.232,1.336,1.427,1.595,1.360,1.261,1.341,1.414,1.477,1.206,1.192,1.226,1.203,1.188,1.227,1.146,1.156,1.167,1.258,1.271,1.279,1.255,1.270,1.279,1.273,1.268,1.306
4,4.740,1.485,1.866,2.384,3.096,3.834,1.112,1.216,1.310,1.415,1.615,1.450,1.346,1.397,1.441,1.512,1.227,1.222,1.284,1.224,1.221,1.286,1.175,1.165,1.205,1.296,1.325,1.317,1.292,1.326,1.316,1.284,1.319,1.352
5,4.788,1.554,1.938,2.436,3.130,3.782,1.114,1.214,1.309,1.413,1.636,1.499,1.432,1.476,1.499,1.543,1.252,1.254,1.342,1.248,1.254,1.341,1.184,1.193,1.244,1.337,1.372,1.378,1.336,1.377,1.377,1.326,1.385,1.413
