avg_logs,random,deg1,deg2,deg3,deg4,deg5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,td,treewidth,dtf1,dtf2,dtf3,dtf4,dtf5,flat.bna,flat.bno,flat.bni,flat.dna,flat.dno,flat.dni,flat.sna,flat.sno,flat.sni,flat.bya,flat.byo,flat.byi,flat.dya,flat.dyo,flat.dyi,flat.sya,flat.syo,flat.syi,christoph
all,4.001,3.258,3.461,3.656,3.805,3.912,3.047,3.125,3.199,3.274,3.364,3.182,2.981,3.249,3.189,3.255,3.293,3.324,3.131,3.124,3.158,3.128,3.123,3.159,3.087,3.086,3.103,3.178,3.187,3.195,3.177,3.187,3.194,3.181,3.191,3.221,3.124
2,3.600,2.721,3.032,3.339,3.456,3.554,2.677,2.724,2.816,2.896,2.955,2.842,2.630,2.748,2.690,2.843,2.905,2.939,2.727,2.708,2.701,2.723,2.707,2.701,2.696,2.683,2.671,2.751,2.733,2.757,2.751,2.732,2.757,2.768,2.750,2.791,2.741
3,3.971,3.209,3.407,3.591,3.765,3.880,3.019,3.113,3.188,3.247,3.332,3.178,2.949,3.208,3.138,3.188,3.240,3.276,3.095,3.084,3.111,3.092,3.081,3.112,3.043,3.053,3.060,3.136,3.146,3.153,3.135,3.146,3.153,3.147,3.144,3.174,3.086
4,4.160,3.474,3.630,3.778,3.934,4.057,3.191,3.278,3.343,3.420,3.524,3.307,3.124,3.449,3.382,3.412,3.439,3.476,3.289,3.286,3.335,3.286,3.286,3.336,3.245,3.237,3.270,3.343,3.363,3.358,3.340,3.364,3.358,3.334,3.359,3.385,3.271
5,4.272,3.629,3.776,3.918,4.066,4.158,3.302,3.385,3.452,3.532,3.646,3.403,3.220,3.590,3.548,3.577,3.587,3.605,3.415,3.417,3.487,3.411,3.417,3.487,3.362,3.370,3.411,3.483,3.503,3.511,3.482,3.506,3.510,3.475,3.510,3.535,3.396

flats_apx_ratio,flat.bna,flat.bno,flat.bni,flat.dna,flat.dno,flat.dni,flat.sna,flat.sno,flat.sni,flat.bya,flat.byo,flat.byi,flat.dya,flat.dyo,flat.dyi,flat.sya,flat.syo,flat.syi,christoph
all,1.119,1.109,1.148,1.116,1.108,1.149,1.069,1.066,1.085,1.176,1.188,1.195,1.174,1.188,1.195,1.178,1.193,1.228,1.109
2,1.106,1.085,1.077,1.103,1.083,1.078,1.073,1.057,1.045,1.133,1.116,1.142,1.134,1.114,1.142,1.153,1.134,1.182,1.122
3,1.125,1.112,1.140,1.122,1.108,1.141,1.068,1.077,1.083,1.174,1.186,1.193,1.172,1.186,1.193,1.188,1.184,1.219,1.113
4,1.133,1.127,1.182,1.131,1.126,1.183,1.082,1.072,1.106,1.201,1.225,1.215,1.197,1.226,1.214,1.188,1.220,1.247,1.111
5,1.112,1.114,1.192,1.107,1.114,1.192,1.051,1.060,1.104,1.196,1.224,1.230,1.194,1.228,1.229,1.184,1.234,1.261,1.090

flats_win_score,flat.bna,flat.bno,flat.bni,flat.dna,flat.dno,flat.dni,flat.sna,flat.sno,flat.sni,flat.bya,flat.byo,flat.byi,flat.dya,flat.dyo,flat.dyi,flat.sya,flat.syo,flat.syi,christoph
all,2.298,3.275,1.331,3.548,2.525,1.331,15.951,13.134,14.522,3.004,2.807,2.393,3.504,4.307,2.393,3.087,2.162,0.650,9.777
2,0.812,1.228,1.080,1.812,0.728,1.080,2.288,2.505,3.613,0.437,0.824,0.577,0.437,1.824,0.577,0.146,1.354,0.167,1.513
3,0.398,0.541,0.198,0.398,0.541,0.198,4.241,3.291,4.732,0.889,0.556,0.389,0.389,1.056,0.389,0.889,0.506,0.306,3.093
4,0.445,0.695,0.053,0.195,0.445,0.053,5.279,4.529,3.053,0.553,0.553,1.053,1.053,0.553,1.053,1.553,0.053,0.053,1.779
5,0.643,0.810,0.000,1.143,0.810,0.000,4.143,2.810,3.125,1.125,0.875,0.375,1.625,0.875,0.375,0.500,0.250,0.125,3.393

dtfs_apx_ratio,dtf1,dtf2,dtf3,dtf4,dtf5
all,1.163,1.094,1.171,1.223,1.266
2,1.121,1.059,1.241,1.334,1.382
3,1.150,1.068,1.129,1.196,1.244
4,1.195,1.115,1.148,1.184,1.232
5,1.184,1.135,1.164,1.179,1.206

dtfs_win_score,dtf1,dtf2,dtf3,dtf4,dtf5
all,12.500,42.500,15.833,7.500,13.667
2,6.000,13.000,1.667,0.833,1.500
3,2.000,10.500,4.833,1.833,3.833
4,2.000,10.000,4.500,3.000,3.500
5,2.500,9.000,4.833,1.833,4.833

progs_apx_ratio,random,deg1,deg2,deg3,deg4,deg5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,td,treewidth,dtf1,dtf2,dtf3,dtf4,dtf5,flat.bna,flat.bno,flat.bni,flat.dna,flat.dno,flat.dni,flat.sna,flat.sno,flat.sni,flat.bya,flat.byo,flat.byi,flat.dya,flat.dyo,flat.dyi,flat.sya,flat.syo,flat.syi,christoph
all,4.702,1.516,1.986,2.652,3.382,4.062,1.216,1.312,1.422,1.529,1.720,1.411,1.136,1.502,1.412,1.506,1.562,1.617,1.329,1.317,1.365,1.325,1.315,1.366,1.270,1.268,1.292,1.389,1.405,1.412,1.386,1.406,1.412,1.394,1.412,1.451,1.315
2,4.147,1.229,1.868,2.883,3.550,4.105,1.179,1.232,1.363,1.473,1.615,1.408,1.120,1.266,1.190,1.400,1.494,1.551,1.237,1.209,1.202,1.233,1.207,1.203,1.200,1.180,1.165,1.265,1.243,1.271,1.265,1.241,1.271,1.289,1.262,1.318,1.251
3,4.734,1.465,1.923,2.565,3.391,4.140,1.211,1.328,1.435,1.527,1.701,1.438,1.124,1.465,1.359,1.439,1.512,1.574,1.304,1.288,1.323,1.301,1.283,1.324,1.239,1.250,1.262,1.359,1.371,1.379,1.356,1.370,1.379,1.375,1.370,1.409,1.288
4,4.897,1.613,2.001,2.515,3.237,3.990,1.213,1.320,1.418,1.531,1.740,1.384,1.135,1.579,1.471,1.518,1.558,1.627,1.341,1.337,1.407,1.338,1.336,1.409,1.288,1.277,1.322,1.413,1.447,1.436,1.408,1.448,1.435,1.403,1.441,1.475,1.318
5,5.031,1.757,2.150,2.644,3.349,4.014,1.263,1.368,1.471,1.585,1.822,1.414,1.167,1.699,1.627,1.668,1.683,1.718,1.433,1.435,1.530,1.427,1.434,1.529,1.353,1.366,1.420,1.518,1.560,1.563,1.516,1.566,1.562,1.509,1.576,1.604,1.401

progs_win_score,random,deg1,deg2,deg3,deg4,deg5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,td,treewidth,dtf1,dtf2,dtf3,dtf4,dtf5,flat.bna,flat.bno,flat.bni,flat.dna,flat.dno,flat.dni,flat.sna,flat.sno,flat.sni,flat.bya,flat.byo,flat.byi,flat.dya,flat.dyo,flat.dyi,flat.sya,flat.syo,flat.syi,christoph
all,1.000,0.455,3.226,0.750,1.083,0.250,12.446,1.060,0.810,0.000,0.333,6.560,38.183,1.539,2.060,0.417,0.000,0.250,0.467,0.967,0.511,0.967,0.967,0.511,4.175,4.092,3.595,0.224,0.349,0.820,0.224,0.349,0.820,0.224,0.224,0.165,1.930
2,1.000,0.205,1.726,0.250,0.583,0.250,3.117,0.143,0.143,0.000,0.333,1.810,5.017,1.539,1.643,0.000,0.000,0.000,0.221,0.221,0.409,0.221,0.221,0.409,0.679,0.679,0.742,0.121,0.246,0.134,0.121,0.246,0.134,0.121,0.121,0.062,0.130
3,0.000,0.250,0.500,0.500,0.500,0.000,2.803,0.250,0.000,0.000,0.000,1.500,10.000,0.000,0.250,0.250,0.000,0.000,0.053,0.053,0.053,0.053,0.053,0.053,1.053,0.553,2.303,0.053,0.053,0.303,0.053,0.053,0.303,0.053,0.053,0.053,1.000
4,0.000,0.000,0.500,0.000,0.000,0.000,3.133,0.167,0.167,0.000,0.000,1.750,10.917,0.000,0.167,0.167,0.000,0.250,0.050,0.300,0.050,0.050,0.300,0.050,1.050,1.717,0.550,0.050,0.050,0.383,0.050,0.050,0.383,0.050,0.050,0.050,0.550
5,0.000,0.000,0.500,0.000,0.000,0.000,3.393,0.500,0.500,0.000,0.000,1.500,12.250,0.000,0.000,0.000,0.000,0.000,0.143,0.393,0.000,0.643,0.393,0.000,1.393,1.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250
